publication;year;region;country;habitat;family;genus;species;sex;range.type;measure.type;metric;N;distance;sd;se;ci95;itd;sociality;notes
Packer (1970);1970;NA;NA;NA;Halictidae;Nomia;Nomia_melanderi;Female;Unclassifiable;Realised;associative;NA;1800;NA;NA;NA;2,7;Solitary;From Greenleaf et al. (2007)
Packer (1970);1970;North America;USA;Agriculture;Megachilidae;Megachile;Megachile_rotundata;Female;Typical;Potential;homing;NA;400;NA;NA;NA;2,4;Solitary;Return rate 50% From Greenleaf et al. (2007) Table S1
Packer (1970);1970;North America;USA;Agriculture;Megachilidae;Megachile;Megachile_rotundata;Female;Max;Potential;homing;NA;700;NA;NA;NA;2,4;Solitary;Return rate 90% From Greenleaf et al. (2007) Table S1
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;Max;Potential;homing;NA;5511,5;NA;567,91;NA;2,95;Highly Eusocial;Return rate 90% - North
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;Typical;Potential;homing;NA;2626,22;NA;309,14;NA;2,95;Highly Eusocial;Return rate 50% - North
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;Max;Potential;homing;NA;5988,6;NA;634,13;NA;2,95;Highly Eusocial;Return rate 90% - South
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;Typical;Potential;homing;NA;2602,93;NA;261,89;NA;2,95;Highly Eusocial;Return rate 50% - South
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;Max;Potential;homing;NA;9570,9;NA;687,78;NA;2,95;Highly Eusocial;Return rate 90% - East
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;Typical;Potential;homing;NA;5261,24;NA;314,66;NA;2,95;Highly Eusocial;Return rate 50% - East
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;Max;Potential;homing;NA;5234,7;NA;588;NA;2,95;Highly Eusocial;Return rate 90% - West
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;Typical;Potential;homing;NA;2718,78;NA;260,71;NA;2,95;Highly Eusocial;Return rate 50% - West
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;Max;Realised;tracking;28;6040;NA;NA;NA;7,68;Solitary;Kaskazi many flowers
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;Mean;Realised;tracking;28;2092;NA;NA;NA;7,68;Solitary;Kaskazi many flowers
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;Max;Realised;tracking;31;5000;NA;NA;NA;7,68;Solitary;Kusi sunny
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;Mean;Realised;tracking;31;887;NA;NA;NA;7,68;Solitary;Kusi sunny
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;Max;Realised;tracking;34;2340;NA;NA;NA;7,68;Solitary;Kaskazi few flowers
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;Mean;Realised;tracking;34;759;NA;NA;NA;7,68;Solitary;Kaskazi few flowers
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;Max;Realised;tracking;41;1390;NA;NA;NA;7,68;Solitary;Kusi rainy
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;Mean;Realised;tracking;41;585;NA;NA;NA;7,68;Solitary;Kusi rainy
Rao and Strange (2012);2012;North America;USA;Agriculture;Apidae;Bombus;Bombus_vosnesenskii;Female;Mean;Realised;molecular;4;4790;NA;NA;NA;3,64;Primitively Eusocial;centroid
Rao and Strange (2012);2012;North America;USA;Agriculture;Apidae;Bombus;Bombus_vosnesenskii;Female;Mean;Realised;molecular;4;2210;NA;NA;NA;3,64;Primitively Eusocial;centroid
Rao and Strange (2012);2012;North America;USA;Agriculture;Apidae;Bombus;Bombus_vosnesenskii;Female;Max;Realised;molecular;NA;11570;NA;NA;NA;3,64;Primitively Eusocial;centroid
Rao et al. (2019);2019;North America;USA;urban;Apidae;Bombus;Bombus_vosnesenskii;Female;Typical;Potential;homing;105;2121,85;NA;981,26;NA;3,64;Primitively Eusocial;Return rate 50% - East
Rao et al. (2019);2019;North America;USA;urban;Apidae;Bombus;Bombus_vosnesenskii;Female;Max;Potential;homing;105;8399,47;NA;1299,73;NA;3,64;Primitively Eusocial;Return rate 90% - East
Rao et al. (2019);2019;North America;USA;urban;Apidae;Bombus;Bombus_vosnesenskii;Female;Typical;Potential;homing;105;1147,35;NA;2648,33;NA;3,64;Primitively Eusocial;Return rate 50% - West
Rao et al. (2019);2019;North America;USA;urban;Apidae;Bombus;Bombus_vosnesenskii;Female;Max;Potential;homing;105;17709,8;NA;4375,91;NA;3,64;Primitively Eusocial;Return rate 90% - West
Rau (1929, 1931);1929;North America;USA;wooded hills/open fields;Apidae;Anthophora;Anthophora_abrupta;Female;Max;Potential;homing;NA;2300;NA;NA;NA;3,9;Solitary;Return rate 50% From Greenleaf et al. (2007) Table S1
Rau (1929, 1931);1929;North America;USA;wooded hills/open fields;Apidae;Anthophora;Anthophora_abrupta;Female;Typical;Potential;homing;NA;500;NA;NA;NA;3,9;Solitary;Return rate 90% From Greenleaf et al. (2007) Table S1
Rau (1929, 1931);1929;North America;USA;wooded hills/open fields;Apidae;Xylocopa;Xylocopa_virginica;Female;Max;Potential;homing;NA;13000;NA;NA;NA;5,6;Primitively Eusocial;Return rate 50% From Greenleaf et al. (2007) Table S1
Rau (1929, 1931);1929;North America;USA;wooded hills/open fields;Apidae;Xylocopa;Xylocopa_virginica;Female;Typical;Potential;homing;NA;7500;NA;NA;NA;5,6;Primitively Eusocial;Return rate 90% From Greenleaf et al. (2007) Table S1
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_lapidarius;Female;Mean;Realised;molecular;271;536;NA;16,02;NA;4,21;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_pascuorum;Female;Mean;Realised;molecular;123;337;NA;19,92;NA;4,41;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_hortorum;Female;Mean;Realised;molecular;48;273;NA;20,15;NA;4,56;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_ruderatus;Female;Mean;Realised;molecular;42;502;NA;33,71;NA;5,58;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;Mean;Realised;molecular;69;551;NA;39,83;NA;4,54;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_ruderatus;Female;Max;Realised;molecular;42;2350;NA;NA;NA;5,58;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_hortorum;Female;Max;Realised;molecular;48;810;NA;NA;NA;4,56;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;Max;Realised;molecular;69;2878;NA;NA;NA;4,54;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_pascuorum;Female;Max;Realised;molecular;123;1808;NA;NA;NA;4,41;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_lapidarius;Female;Max;Realised;molecular;271;2059;NA;NA;NA;4,21;Primitively Eusocial;
Robertson (1966);1966;NA;NA;NA;Megachilidae;Megachile;Megachile_rotundata;Female;Unclassifiable;Realised;associative;NA;100;NA;NA;NA;2,4;Solitary;From Greenleaf et al. (2007)
Rodrigues and Ribeiro (2014);2014;South America;Brazil;natural - savanna;Apidae;Melipona;Melipona_mandacaia;Female;Typical;Potential;homing;600;489,32;NA;106,51;NA;2,9;Highly Eusocial;Return rate 50% - mixed group
Rodrigues and Ribeiro (2014);2014;South America;Brazil;natural - savanna;Apidae;Melipona;Melipona_mandacaia;Female;Typical;Potential;homing;113;1323,89;NA;108,35;NA;2,9;Highly Eusocial;Return rate 50% - exp group
Rodrigues and Ribeiro (2014);2014;South America;Brazil;natural - savanna;Apidae;Melipona;Melipona_mandacaia;Female;Max;Potential;homing;600;2029,92;NA;129,12;NA;2,9;Highly Eusocial;Return rate 90% - mixed group
Rodrigues and Ribeiro (2014);2014;South America;Brazil;natural - savanna;Apidae;Melipona;Melipona_mandacaia;Female;Max;Potential;homing;113;2252,95;NA;177,14;NA;2,9;Highly Eusocial;Return rate 90% - exp group
Roubik (1992);1992;NA;NA;NA;Apidae;Scaptotrigona;Scaptotrigona_luteipennis;Female;Unclassifiable;Realised;associative;NA;1300;NA;NA;NA;2;Highly Eusocial;From Greenleaf et al. (2007)
Roubik and Aluja (1983);1983;Central America;Panama;forest;Apidae;Cephalotrigona;Cephalotrigona_capitata;Female;Max;Potential;homing;167;1547;NA;NA;NA;2,3;Highly Eusocial;Observed homing distance
Roubik and Aluja (1983);1983;Central America;Panama;forest;Apidae;Melipona;Melipona_fasciata;Female;Max;Potential;homing;228;2085;NA;NA;NA;2,9;Highly Eusocial;Observed homing distance
Rust (1990);1990;North America;USA;meadow;Megachilidae;Osmia;Osmia_lignaria;Female;Unclassifiable;Realised;associative;NA;600;NA;NA;NA;2,9;Solitary;From Greenleaf et al. (2007)
Saville et al. (1997);1997;Europe;Norway;Agriculture;Apidae;Bombus;Bombus_lucorum;Female;Max;Realised;mark recapture;36;350;NA;NA;NA;4,12;Primitively Eusocial;
Schaffer and Wratten (1994);1994;Australasia;New Zealand;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;Typical;Realised;mark recapture;8;82,45;10,76;3,81;NA;4,54;Primitively Eusocial;Fewer than 3% of the bees travelled further than 100m within the crop
Schaffer and Wratten (1994);1994;Australasia;New Zealand;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;Max;Realised;associative;NA;650;NA;NA;NA;4,54;Primitively Eusocial;Max distance seen on weeds before crop full-bloom
Schmid-Egger et al. (1995);1995;NA;NA;NA;Colletidae;Colletes;Colletes_hederae;NA;Max;NA;NA;NA;400;NA;NA;NA;3,2;Solitary;German
Schneider and Hall (1997);1997;Central America;Costa Rica;NA;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;NA;1041;38;NA;NA;2,95;Highly Eusocial;African - nectar
Schneider and Hall (1997);1997;Central America;Costa Rica;NA;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;NA;1202;82;NA;NA;2,95;Highly Eusocial;Hybrids - nectar
Schneider and Hall (1997);1997;Central America;Costa Rica;NA;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;NA;1085;143;NA;NA;2,95;Highly Eusocial;African - pollen
Schneider and Hall (1997);1997;Central America;Costa Rica;NA;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;NA;1402;336;NA;NA;2,95;Highly Eusocial;Hybrids - pollen
Silva et al. (2014);2014;South America;Brazil;natural - scrub shrub;Apidae;Melipona;Melipona_subnitida;Female;Typical;Potential;homing;150;1974,51;NA;153,85;NA;2,24;Highly Eusocial;Return rate 50% - Colony2
Silva et al. (2014);2014;South America;Brazil;natural - scrub shrub;Apidae;Melipona;Melipona_subnitida;Female;Typical;Potential;homing;150;2056,53;NA;168,05;NA;2,24;Highly Eusocial;Return rate 50% - Colony1
Silva et al. (2014);2014;South America;Brazil;natural - scrub shrub;Apidae;Melipona;Melipona_subnitida;Female;Typical;Potential;homing;150;2654,43;NA;194,2;NA;2,24;Highly Eusocial;Return rate 50% - Colony3
Silva et al. (2014);2014;South America;Brazil;natural - scrub shrub;Apidae;Melipona;Melipona_subnitida;Female;Max;Potential;homing;150;3652,33;NA;358,99;NA;2,24;Highly Eusocial;Return rate 90% - Colony2
Silva et al. (2014);2014;South America;Brazil;natural - scrub shrub;Apidae;Melipona;Melipona_subnitida;Female;Max;Potential;homing;150;3901,41;NA;412,5;NA;2,24;Highly Eusocial;Return rate 90% - Colony1
Silva et al. (2014);2014;South America;Brazil;natural - scrub shrub;Apidae;Melipona;Melipona_subnitida;Female;Max;Potential;homing;150;4394,19;NA;450,18;NA;2,24;Highly Eusocial;Return rate 90% - Colony3
Silva et al. (2014);2014;South America;Brazil;natural - scrub shrub;Apidae;Melipona;Melipona_subnitida;Female;Max;Potential;feeder;NA;1160;NA;NA;NA;2,24;Highly Eusocial;Table 1. Colony 1
Silva et al. (2014);2014;South America;Brazil;natural - scrub shrub;Apidae;Melipona;Melipona_subnitida;Female;Max;Potential;feeder;NA;1120;NA;NA;NA;2,24;Highly Eusocial;Table 1. Colony 2
Silva et al. (2014);2014;South America;Brazil;natural - scrub shrub;Apidae;Melipona;Melipona_subnitida;Female;Max;Potential;feeder;NA;1080;NA;NA;NA;2,24;Highly Eusocial;Table 1. Colony 3
Smith et al. (2017);2017;Australia;Australia;natural - bushland with agriculture in distance;Apidae;Tetragonula;Tetragonula_carbonaria;Female;Max;Potential;homing;100;700;NA;NA;NA;1,23;Highly Eusocial;Return rate 90%
Smith et al. (2017);2017;Australia;Australia;natural - bushland with agriculture in distance;Apidae;Tetragonula;Tetragonula_carbonaria;Female;Typical;Potential;homing;100;333;NA;NA;NA;1,23;Highly Eusocial;Return rate 50%
Southwick and Buchmann (1995);1995;North America;USA;desert;Apidae;Apis;Apis_mellifera;Female;Typical;Potential;homing;NA;4300;NA;NA;NA;2,95;Highly Eusocial;Return rate 50% - publ. equation - Mountain site
Southwick and Buchmann (1995);1995;North America;USA;desert;Apidae;Apis;Apis_mellifera;Female;Typical;Potential;homing;NA;630;NA;NA;NA;2,95;Highly Eusocial;Return rate 50% - publ. equation - Arizona site
Southwick and Buchmann (1995);1995;North America;USA;desert;Apidae;Apis;Apis_mellifera;Female;Typical;Potential;homing;NA;730;NA;NA;NA;2,95;Highly Eusocial;Return rate 50% - publ. equation - New York site
Southwick and Buchmann (1995);1995;North America;USA;desert;Apidae;Apis;Apis_mellifera;Female;Max;Potential;homing;NA;8300;NA;NA;NA;2,95;Highly Eusocial;Return rate 90% - publ. equation - Mountain site
Southwick and Buchmann (1995);1995;North America;USA;Agriculture;Apidae;Apis;Apis_mellifera;Female;Max;Potential;homing;NA;3770;NA;NA;NA;2,95;Highly Eusocial;Return rate 90% - publ. equation - Arizona site
Southwick and Buchmann (1995);1995;North America;USA;Agriculture;Apidae;Apis;Apis_mellifera;Female;Max;Potential;homing;NA;3430;NA;NA;NA;2,95;Highly Eusocial;Return rate 90% - publ. equation - New York site
Steffan-Dewenter and Kuhn (2003);2003;Europe;Germany;Agriculture;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;NA;1518,2;51,3;NA;NA;2,95;Highly Eusocial;July
Steffan-Dewenter and Kuhn (2003);2003;Europe;Germany;Agriculture;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;NA;1319;53,2;NA;NA;2,95;Highly Eusocial;May
Steffan-Dewenter and Kuhn (2003);2003;Europe;Germany;Agriculture;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;NA;1786;96,6;NA;NA;2,95;Highly Eusocial;June
Steffan-Dewenter and Kuhn (2003);2003;Europe;Germany;Agriculture;Apidae;Apis;Apis_mellifera;Female;Max;Realised;waggle dance;NA;10037,1;NA;NA;NA;2,95;Highly Eusocial;
Tasei and Delaude (1984);1984;NA;NA;NA;Megachilidae;Megachile;Megachile_rotundata;Female;Max;Realised;associative;NA;100;NA;NA;NA;2,4;Solitary;French
Tepedino (1983);1983;North America;USA;Agriculture;Megachilidae;Megachile;Megachile_rotundata;Female;Unclassifiable;Realised;associative;NA;500;NA;NA;NA;2,4;Solitary;From Greenleaf et al. (2007)
Van Nieuwstadt and Iraheta (1996);1996;Central America;Costa Rica;savannah woodland;Apidae;Nannotrigona;Nannotrigona_perilampoides;Female;Max;Potential;feeder;NA;120;NA;NA;NA;1,4;Highly Eusocial;Fig 2
Van Nieuwstadt and Iraheta (1996);1996;Central America;Costa Rica;savannah woodland;Apidae;Nannotrigona;Nannotrigona_perilampoides;Female;Max;Potential;homing;NA;523;NA;NA;NA;1,4;Highly Eusocial;Return rate 90% - publ. equation
Van Nieuwstadt and Iraheta (1996);1996;Central America;Costa Rica;savannah woodland;Apidae;Nannotrigona;Nannotrigona_perilampoides;Female;Typical;Potential;homing;NA;123;NA;NA;NA;1,4;Highly Eusocial;Return rate 50% - publ. equation
Van Nieuwstadt and Iraheta (1996);1996;Central America;Costa Rica;savannah woodland;Apidae;Partamona;Partamona_cupira;Female;Max;Potential;feeder;NA;520;NA;NA;NA;1,8;Highly Eusocial;Fig 2
Van Nieuwstadt and Iraheta (1996);1996;Central America;Costa Rica;savannah woodland;Apidae;Partamona;Partamona_cupira;Female;Max;Potential;homing;NA;668;NA;NA;NA;1,8;Highly Eusocial;Return rate 90% - publ. equation
Van Nieuwstadt and Iraheta (1996);1996;Central America;Costa Rica;savannah woodland;Apidae;Partamona;Partamona_cupira;Female;Typical;Potential;homing;NA;134;NA;NA;NA;1,8;Highly Eusocial;Return rate 50% - publ. equation
Van Nieuwstadt and Iraheta (1996);1996;Central America;Costa Rica;savannah woodland;Apidae;Tetragonisca;Tetragonisca_angustula;Female;Max;Potential;feeder;NA;680;NA;NA;NA;1;Highly Eusocial;Fig 2
Van Nieuwstadt and Iraheta (1996);1996;Central America;Costa Rica;savannah woodland;Apidae;Tetragonisca;Tetragonisca_angustula;Female;Max;Potential;homing;NA;656;NA;NA;NA;1;Highly Eusocial;Return rate 90% - publ. equation
Van Nieuwstadt and Iraheta (1996);1996;Central America;Costa Rica;savannah woodland;Apidae;Trigona;Trigona_corvina;Female;Typical;Potential;homing;NA;227;NA;NA;NA;1,5;Highly Eusocial;Return rate 50% - publ. equation
Van Nieuwstadt and Iraheta (1996);1996;Central America;Costa Rica;savannah woodland;Apidae;Trigona;Trigona_corvina;Female;Max;Potential;homing;NA;653;NA;NA;NA;1,5;Highly Eusocial;Return rate 90% - publ. equation
Van Nieuwstadt and Iraheta (1996);1996;Central America;Costa Rica;savannah woodland;Apidae;Trigona;Trigona_corvina;Female;Max;Potential;feeder;NA;320;NA;NA;NA;1,5;Highly Eusocial;Fig 2
Vansell and Todd (1946);1946;NA;NA;NA;Halictidae;Nomia;Nomia_melanderi;Female;Unclassifiable;Realised;associative;NA;2400;NA;NA;NA;2,7;Solitary;From Greenleaf et al. (2007)
Vicens and Bosch (2000);2000;Europe;Spain;Agriculture;Megachilidae;Osmia;Osmia_cornuta;Female;Typical;Potential;homing;50;1945,43;NA;62,04;NA;3,36;Solitary;Return rate 50%
Vicens and Bosch (2000);2000;Europe;Spain;Agriculture;Megachilidae;Osmia;Osmia_cornuta;Female;Max;Potential;homing;50;2214,08;NA;108,71;NA;3,36;Solitary;Return rate 90%
Visscher and Seeley (1982);1982;North America;USA;forest;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;36;2260;1890;315;NA;2,95;Highly Eusocial;pooled est - has per day estimates also but not all days reported
Visscher and Seeley (1982);1982;North America;USA;forest;Apidae;Apis;Apis_mellifera;Female;Max;Realised;waggle dance;NA;10100;NA;NA;NA;2,95;Highly Eusocial;
von Frisch (1967);1967;NA;NA;NA;Apidae;Apis;Apis_mellifera;Female;Max;Realised;waggle dance;NA;13500;NA;NA;NA;2,95;Highly Eusocial;Foraging distance
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;NA;416,21;96,87;NA;NA;2,95;Highly Eusocial;CA2_4
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;NA;404,6;102,84;NA;NA;2,95;Highly Eusocial;CA2_5
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;NA;505,99;114,96;NA;NA;2,95;Highly Eusocial;FL2_1
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;NA;637,45;127,11;NA;NA;2,95;Highly Eusocial;FL1_2
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;NA;794,51;133,16;NA;NA;2,95;Highly Eusocial;FL1_1
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;NA;803,32;139,27;NA;NA;2,95;Highly Eusocial;FL2_2
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;NA;700,63;151,39;NA;NA;2,95;Highly Eusocial;CA2_3
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;NA;643,95;157,42;NA;NA;2,95;Highly Eusocial;FL1_3
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;NA;1094,63;175,6;NA;NA;2,95;Highly Eusocial;FL2_3
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;NA;529,19;175,67;NA;NA;2,95;Highly Eusocial;FL1_4
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;NA;724,02;193,74;NA;NA;2,95;Highly Eusocial;CA2_1
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;NA;861,63;199,86;NA;NA;2,95;Highly Eusocial;CA1_3
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;NA;970,31;266,46;NA;NA;2,95;Highly Eusocial;CA1_2
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;NA;1377,19;284,63;NA;NA;2,95;Highly Eusocial;CA1_4
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;NA;804,1;290,85;NA;NA;2,95;Highly Eusocial;FL2_4
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;NA;609,29;321,06;NA;NA;2,95;Highly Eusocial;CA2_2
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;NA;866,84;327,08;NA;NA;2,95;Highly Eusocial;CA1_1
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;NA;1450,44;333,16;NA;NA;2,95;Highly Eusocial;CA1_5
Walther-Hellwig and Frankl (2000);2000;Europe;Germany;Agriculture;Apidae;Bombus;Bombus_muscorum;Female;Max;Realised;mark recapture;13;500;NA;NA;NA;3,1;Primitively Eusocial;Foraging distance
Walther-Hellwig and Frankl (2000);2000;Europe;Germany;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;Max;Realised;mark recapture;13;1750;NA;NA;NA;4,54;Primitively Eusocial;Foraging distance
Walther-Hellwig and Frankl (2000);2000;Europe;Germany;Agriculture;Apidae;Bombus;Bombus_lapidarius;Female;Max;Realised;mark recapture;22;1500;NA;NA;NA;4,21;Primitively Eusocial;Foraging distance
Westphal et al. (2006);2006;Europe;Germany;mixed agriculture semi-natural;Apidae;Bombus;Bombus_pratorum;Female;Max;Realised;associative;52;250;NA;NA;NA;3,86;Primitively Eusocial;
Westphal et al. (2006);2006;Europe;Germany;mixed agriculture semi-natural;Apidae;Bombus;Bombus_pascuorum;Female;Max;Realised;associative;242;1000;NA;NA;NA;4,41;Primitively Eusocial;
Westphal et al. (2006);2006;Europe;Germany;mixed agriculture semi-natural;Apidae;Bombus;Bombus_lapidarius;Female;Max;Realised;associative;1155;2750;NA;NA;NA;4,21;Primitively Eusocial;
Westphal et al. (2006);2006;Europe;Germany;mixed agriculture semi-natural;Apidae;Bombus;Bombus_terrestris;Female;Max;Realised;associative;1874;3000;NA;NA;NA;4,54;Primitively Eusocial;
Wille (1976);1976;NA;NA;NA;Apidae;Melipona;Melipona_fuligonosa;Female;Max;Potential;homing;NA;2000;NA;NA;NA;1,5;Highly Eusocial;Observed homing distance - Spanish - listed as M. flavipennis
Wille (1976);1976;NA;NA;NA;Apidae;Trigona;Trigona_amalthea;Female;NA;NA;NA;NA;800;NA;NA;NA;2,3;Highly Eusocial;From Kerr 1959
Wille (1976);1976;NA;NA;NA;Apidae;Trigona;Trigona_corvina;Female;NA;NA;NA;NA;600;NA;NA;NA;1,5;Highly Eusocial;From Kerr 1959
Wille and Orozco (1970);1984;Central America;Costa Rica;pasture/rainforest;Halictidae;Lasioglossum;Lasioglossum_umbripenne;Female;Max;Potential;homing;NA;200;NA;NA;NA;1,2;Primitively Eusocial;Return rate 90% From Greenleaf et al. (2007) Table S1
Wille and Orozco (1970);1984;Central America;Costa Rica;pasture/rainforest;Halictidae;Lasioglossum;Lasioglossum_umbripenne;Female;Typical;Potential;homing;NA;100;NA;NA;NA;1,2;Primitively Eusocial;Return rate 50% From Greenleaf et al. (2007) Table S1
Wolf and Moritz (2008);2008;Europe;Germany;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;Mean;Realised;mark recapture;126;267,2;180,3;16,06;NA;4,54;Primitively Eusocial;
Wolf and Moritz (2008);2008;Europe;Germany;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;Max;Realised;mark recapture;126;800;NA;NA;NA;4,54;Primitively Eusocial;
Wood (2015);2015;Europe;UK;Agriculture;Apidae;Bombus;Bombus_hortorum;Female;Max;Realised;molecular;NA;1415;NA;NA;NA;4,56;Primitively Eusocial;ELS
Wood (2015);2015;Europe;UK;Agriculture;Apidae;Bombus;Bombus_hortorum;Female;Max;Realised;molecular;NA;282;NA;NA;NA;4,56;Primitively Eusocial;HLS
Wood (2015);2015;Europe;UK;Agriculture;Apidae;Bombus;Bombus_lapidarius;Female;Max;Realised;molecular;NA;746;NA;NA;NA;4,21;Primitively Eusocial;HLS
Wood (2015);2015;Europe;UK;Agriculture;Apidae;Bombus;Bombus_lapidarius;Female;Max;Realised;molecular;NA;484;NA;NA;NA;4,21;Primitively Eusocial;ELS
Wood (2015);2015;Europe;UK;Agriculture;Apidae;Bombus;Bombus_pascuorum;Female;Max;Realised;molecular;NA;377;NA;NA;NA;4,41;Primitively Eusocial;HLS
Wood (2015);2015;Europe;UK;Agriculture;Apidae;Bombus;Bombus_pascuorum;Female;Max;Realised;molecular;NA;313;NA;NA;NA;4,41;Primitively Eusocial;ELS
Wood (2015);2015;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;Max;Realised;molecular;NA;1196;NA;NA;NA;4,54;Primitively Eusocial;ELS
Wood (2015);2015;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;Max;Realised;molecular;NA;709;NA;NA;NA;4,54;Primitively Eusocial;HLS
