publication;year;region;country;habitat;family;genus;species;sex;metric;N;range.type;distance;sd;se;ci95;measure.type;itd;sociality;notes
Osborne et al. (2008);2008;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;mark recapture;297;Max;1625;NA;NA;NA;Realised;4,54;Primitively Eusocial;Max distance
Osborne et al. (2013);2013;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;tracking;28;Median;690,85;NA;NA;NA;Realised;4,54;Primitively Eusocial;3rd trip
Osborne et al. (2013);2013;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;tracking;28;Median;688,85;NA;NA;NA;Realised;4,54;Primitively Eusocial;2nd trip
Osborne et al. (2013);2013;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;tracking;28;Median;297,24;NA;NA;NA;Realised;4,54;Primitively Eusocial;1st trip
Packer (1970);1970;NA;NA;NA;Megachilidae;Megachile;Megachile_rotundata;Female;associative;NA;Unclassifiable;1800;NA;NA;NA;Realised;2,4;Solitary;From Greenleaf et al. (2007)
Packer (1970);1970;NA;NA;NA;Halictidae;Nomia;Nomia_melanderi;Female;associative;NA;Unclassifiable;7100;NA;NA;NA;Realised;2,7;Solitary;From Greenleaf et al. (2007)
Packer (1970);1970;NA;NA;NA;Halictidae;Nomia;Nomia_melanderi;Female;associative;NA;Unclassifiable;1800;NA;NA;NA;Realised;2,7;Solitary;From Greenleaf et al. (2007)
Packer (1970);1970;North America;USA;Agriculture;Megachilidae;Megachile;Megachile_rotundata;Female;homing;NA;Typical;400;NA;NA;NA;Potential;2,4;Solitary;Return rate 50% From Greenleaf et al. (2007) Table S1
Packer (1970);1970;North America;USA;Agriculture;Megachilidae;Megachile;Megachile_rotundata;Female;homing;NA;Max;700;NA;NA;NA;Potential;2,4;Solitary;Return rate 90% From Greenleaf et al. (2007) Table S1
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;homing;NA;Max;5511,504;NA;567,9087;NA;Potential;2,95;Highly Eusocial;Return rate 90% - North
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;homing;NA;Typical;2626,22;NA;309,1388;NA;Potential;2,95;Highly Eusocial;Return rate 50% - North
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;homing;NA;Max;5988,6;NA;634,1272;NA;Potential;2,95;Highly Eusocial;Return rate 90% - South
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;homing;NA;Typical;2602,928;NA;261,8933;NA;Potential;2,95;Highly Eusocial;Return rate 50% - South
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;homing;NA;Max;9570,899;NA;687,7759;NA;Potential;2,95;Highly Eusocial;Return rate 90% - East
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;homing;NA;Typical;5261,236;NA;314,6607;NA;Potential;2,95;Highly Eusocial;Return rate 50% - East
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;homing;NA;Max;5234,697;NA;587,9993;NA;Potential;2,95;Highly Eusocial;Return rate 90% - West
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;homing;NA;Typical;2718,78;NA;260,7101;NA;Potential;2,95;Highly Eusocial;Return rate 50% - West
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;tracking;28;Max;6040;NA;NA;NA;Realised;7,68;Solitary;Kaskazi many flowers
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;tracking;28;Mean;2092;NA;NA;NA;Realised;7,68;Solitary;Kaskazi many flowers
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;tracking;31;Max;5000;NA;NA;NA;Realised;7,68;Solitary;Kusi sunny
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;tracking;31;Mean;887;NA;NA;NA;Realised;7,68;Solitary;Kusi sunny
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;tracking;34;Max;2340;NA;NA;NA;Realised;7,68;Solitary;Kaskazi few flowers
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;tracking;34;Mean;759;NA;NA;NA;Realised;7,68;Solitary;Kaskazi few flowers
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;tracking;41;Max;1390;NA;NA;NA;Realised;7,68;Solitary;Kusi rainy
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;tracking;41;Mean;585;NA;NA;NA;Realised;7,68;Solitary;Kusi rainy
Rao and Strange (2012);2012;North America;USA;Agriculture;Apidae;Bombus;Bombus_vosnesenskii;Female;molecular;4;Mean;4790;NA;NA;NA;Realised;3,64;Primitively Eusocial;centroid
Rao and Strange (2012);2012;North America;USA;Agriculture;Apidae;Bombus;Bombus_vosnesenskii;Female;molecular;4;Mean;2210;NA;NA;NA;Realised;3,64;Primitively Eusocial;centroid
Rao and Strange (2012);2012;North America;USA;Agriculture;Apidae;Bombus;Bombus_vosnesenskii;Female;molecular;NA;Max;11570;NA;NA;NA;Realised;3,64;Primitively Eusocial;centroid
Rao et al. (2019);2019;North America;USA;urban;Apidae;Bombus;Bombus_vosnesenskii;Female;homing;105;Typical;2121,852;NA;981,2582;NA;Potential;3,64;Primitively Eusocial;Return rate 50% - East
Rao et al. (2019);2019;North America;USA;urban;Apidae;Bombus;Bombus_vosnesenskii;Female;homing;105;Max;8399,472;NA;1299,733;NA;Potential;3,64;Primitively Eusocial;Return rate 90% - East
Rao et al. (2019);2019;North America;USA;urban;Apidae;Bombus;Bombus_vosnesenskii;Female;homing;105;Typical;1147,345;NA;2648,332;NA;Potential;3,64;Primitively Eusocial;Return rate 50% - West
Rao et al. (2019);2019;North America;USA;urban;Apidae;Bombus;Bombus_vosnesenskii;Female;homing;105;Max;17709,8;NA;4375,91;NA;Potential;3,64;Primitively Eusocial;Return rate 90% - West
Rau (1929, 1931);1929;North America;USA;wooded hills/open fields;Apidae;Anthophora;Anthophora_abrupta;Female;homing;NA;Max;2300;NA;NA;NA;Potential;3,9;Solitary;Return rate 50% From Greenleaf et al. (2007) Table S1
Rau (1929, 1931);1929;North America;USA;wooded hills/open fields;Apidae;Anthophora;Anthophora_abrupta;Female;homing;NA;Typical;500;NA;NA;NA;Potential;3,9;Solitary;Return rate 90% From Greenleaf et al. (2007) Table S1
Rau (1929, 1931);1929;North America;USA;wooded hills/open fields;Apidae;Xylocopa;Xylocopa_virginica;Female;homing;NA;Max;13000;NA;NA;NA;Potential;5,6;Primitively Eusocial;Return rate 50% From Greenleaf et al. (2007) Table S1
Rau (1929, 1931);1929;North America;USA;wooded hills/open fields;Apidae;Xylocopa;Xylocopa_virginica;Female;homing;NA;Typical;7500;NA;NA;NA;Potential;5,6;Primitively Eusocial;Return rate 90% From Greenleaf et al. (2007) Table S1
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_lapidarius;Female;molecular;271;Mean;536;NA;16,02;NA;Realised;4,21;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_pascuorum;Female;molecular;123;Mean;337;NA;19,92;NA;Realised;4,41;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_hortorum;Female;molecular;48;Mean;273;NA;20,15;NA;Realised;4,56;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_ruderatus;Female;molecular;42;Mean;502;NA;33,71;NA;Realised;5,58;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;molecular;69;Mean;551;NA;39,83;NA;Realised;4,54;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_ruderatus;Female;molecular;42;Max;2350;NA;NA;NA;Realised;5,58;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_hortorum;Female;molecular;48;Max;810;NA;NA;NA;Realised;4,56;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;molecular;69;Max;2878;NA;NA;NA;Realised;4,54;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_pascuorum;Female;molecular;123;Max;1808;NA;NA;NA;Realised;4,41;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_lapidarius;Female;molecular;271;Max;2059;NA;NA;NA;Realised;4,21;Primitively Eusocial;
Robertson (1966);1966;NA;NA;NA;Megachilidae;Megachile;Megachile_rotundata;Female;associative;NA;Unclassifiable;100;NA;NA;NA;Realised;2,4;Solitary;From Greenleaf et al. (2007)
Rodrigues and Ribeiro (2014);2014;South America;Brazil;natural - savanna;Apidae;Melipona;Melipona_mandacaia;Female;homing;600;Typical;489,3234;NA;106,5107;NA;Potential;2,9;Highly Eusocial;Return rate 50% - mixed group
Rodrigues and Ribeiro (2014);2014;South America;Brazil;natural - savanna;Apidae;Melipona;Melipona_mandacaia;Female;homing;113;Typical;1323,891;NA;108,3542;NA;Potential;2,9;Highly Eusocial;Return rate 50% - exp group
Rodrigues and Ribeiro (2014);2014;South America;Brazil;natural - savanna;Apidae;Melipona;Melipona_mandacaia;Female;homing;600;Max;2029,915;NA;129,1179;NA;Potential;2,9;Highly Eusocial;Return rate 90% - mixed group
Rodrigues and Ribeiro (2014);2014;South America;Brazil;natural - savanna;Apidae;Melipona;Melipona_mandacaia;Female;homing;113;Max;2252,95;NA;177,1375;NA;Potential;2,9;Highly Eusocial;Return rate 90% - exp group
Roubik (1992);1992;NA;NA;NA;Apidae;Scaptotrigona;Scaptotrigona_luteipennis;Female;associative;NA;Unclassifiable;1300;NA;NA;NA;Realised;2;Highly Eusocial;From Greenleaf et al. (2007)
Roubik and Aluja (1983);1983;Central America;Panama;forest;Apidae;Cephalotrigona;Cephalotrigona_capitata;Female;homing;167;Max;1547;NA;NA;NA;Potential;2,3;Highly Eusocial;Observed homing distance
Roubik and Aluja (1983);1983;Central America;Panama;forest;Apidae;Melipona;Melipona_fasciata;Female;homing;228;Max;2085;NA;NA;NA;Potential;2,9;Highly Eusocial;Observed homing distance
Rust (1990);1990;North America;USA;meadow;Megachilidae;Osmia;Osmia_lignaria;Female;associative;NA;Unclassifiable;600;NA;NA;NA;Realised;2,9;Solitary;From Greenleaf et al. (2007)
Saville et al. (1997);1997;Europe;Norway;Agriculture;Apidae;Bombus;Bombus_lucorum;Female;mark recapture;36;Max;350;NA;NA;NA;Realised;4,12;Primitively Eusocial;
Schaffer and Wratten (1994);1994;Australasia;New Zealand;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;mark recapture;8;Typical;82,45;10,76382832;3,805587998;NA;Realised;4,54;Primitively Eusocial;Fewer than 3% of the bees travelled further than 100m within the crop
Schaffer and Wratten (1994);1994;Australasia;New Zealand;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;associative;NA;Max;650;NA;NA;NA;Realised;4,54;Primitively Eusocial;Max distance seen on weeds before crop full-bloom
Schmid-Egger et al. (1995);1995;NA;NA;NA;Colletidae;Colletes;Colletes_hederae;NA;NA;NA;Max;400;NA;NA;NA;NA;3,2;Solitary;German
Schneider and Hall (1997);1997;Central America;Costa Rica;NA;Apidae;Apis;Apis_mellifera;Female;waggle dance;NA;Mean;1041;38;NA;NA;Realised;2,95;Highly Eusocial;African - nectar
Schneider and Hall (1997);1997;Central America;Costa Rica;NA;Apidae;Apis;Apis_mellifera;Female;waggle dance;NA;Mean;1202;82;NA;NA;Realised;2,95;Highly Eusocial;Hybrids - nectar
Schneider and Hall (1997);1997;Central America;Costa Rica;NA;Apidae;Apis;Apis_mellifera;Female;waggle dance;NA;Mean;1085;143;NA;NA;Realised;2,95;Highly Eusocial;African - pollen
Schneider and Hall (1997);1997;Central America;Costa Rica;NA;Apidae;Apis;Apis_mellifera;Female;waggle dance;NA;Mean;1402;336;NA;NA;Realised;2,95;Highly Eusocial;Hybrids - pollen
Silva et al. (2014);2014;South America;Brazil;natural - scrub shrub;Apidae;Melipona;Melipona_subnitida;Female;homing;150;Typical;1974,507;NA;153,8501;NA;Potential;2,24;Highly Eusocial;Return rate 50% - Colony2
Silva et al. (2014);2014;South America;Brazil;natural - scrub shrub;Apidae;Melipona;Melipona_subnitida;Female;homing;150;Typical;2056,531;NA;168,0506;NA;Potential;2,24;Highly Eusocial;Return rate 50% - Colony1
Silva et al. (2014);2014;South America;Brazil;natural - scrub shrub;Apidae;Melipona;Melipona_subnitida;Female;homing;150;Typical;2654,434;NA;194,2026;NA;Potential;2,24;Highly Eusocial;Return rate 50% - Colony3
Silva et al. (2014);2014;South America;Brazil;natural - scrub shrub;Apidae;Melipona;Melipona_subnitida;Female;homing;150;Max;3652,333;NA;358,9904;NA;Potential;2,24;Highly Eusocial;Return rate 90% - Colony2
Silva et al. (2014);2014;South America;Brazil;natural - scrub shrub;Apidae;Melipona;Melipona_subnitida;Female;homing;150;Max;3901,407;NA;412,5045;NA;Potential;2,24;Highly Eusocial;Return rate 90% - Colony1
Silva et al. (2014);2014;South America;Brazil;natural - scrub shrub;Apidae;Melipona;Melipona_subnitida;Female;homing;150;Max;4394,191;NA;450,176;NA;Potential;2,24;Highly Eusocial;Return rate 90% - Colony3
Silva et al. (2014);2014;South America;Brazil;natural - scrub shrub;Apidae;Melipona;Melipona_subnitida;Female;feeder;NA;Max;1160;NA;NA;NA;Potential;2,24;Highly Eusocial;Table 1. Colony 1
Silva et al. (2014);2014;South America;Brazil;natural - scrub shrub;Apidae;Melipona;Melipona_subnitida;Female;feeder;NA;Max;1120;NA;NA;NA;Potential;2,24;Highly Eusocial;Table 1. Colony 2
Silva et al. (2014);2014;South America;Brazil;natural - scrub shrub;Apidae;Melipona;Melipona_subnitida;Female;feeder;NA;Max;1080;NA;NA;NA;Potential;2,24;Highly Eusocial;Table 1. Colony 3
Silva et al. (2014);2014;South America;Brazil;natural - scrub shrub;Apidae;Melipona;Melipona_subnitida;Female;feeder;NA;Mean;900;NA;NA;NA;Potential;2,24;Highly Eusocial;Table 1. Colony 1
Silva et al. (2014);2014;South America;Brazil;natural - scrub shrub;Apidae;Melipona;Melipona_subnitida;Female;feeder;NA;Mean;940;NA;NA;NA;Potential;2,24;Highly Eusocial;Table 1. Colony 2
Silva et al. (2014);2014;South America;Brazil;natural - scrub shrub;Apidae;Melipona;Melipona_subnitida;Female;feeder;NA;Mean;820;NA;NA;NA;Potential;2,24;Highly Eusocial;Table 1. Colony 3
Smith et al. (2017);2017;Australia;Australia;natural - bushland with agriculture in distance;Apidae;Tetragonula;Tetragonula_carbonaria;Female;homing;100;Max;700;NA;NA;NA;Potential;1,23;Highly Eusocial;Return rate 90%
Smith et al. (2017);2017;Australia;Australia;natural - bushland with agriculture in distance;Apidae;Tetragonula;Tetragonula_carbonaria;Female;homing;100;Typical;333;NA;NA;NA;Potential;1,23;Highly Eusocial;Return rate 50%
Southwick and Buchmann (1995);1995;North America;USA;desert;Apidae;Apis;Apis_mellifera;Female;homing;NA;Typical;4300;NA;NA;NA;Potential;2,95;Highly Eusocial;Return rate 50% - publ. equation - Mountain site
Southwick and Buchmann (1995);1995;North America;USA;desert;Apidae;Apis;Apis_mellifera;Female;homing;NA;Typical;630;NA;NA;NA;Potential;2,95;Highly Eusocial;Return rate 50% - publ. equation - Arizona site
Southwick and Buchmann (1995);1995;North America;USA;desert;Apidae;Apis;Apis_mellifera;Female;homing;NA;Typical;730;NA;NA;NA;Potential;2,95;Highly Eusocial;Return rate 50% - publ. equation - New York site
Southwick and Buchmann (1995);1995;North America;USA;desert;Apidae;Apis;Apis_mellifera;Female;homing;NA;Max;8300;NA;NA;NA;Potential;2,95;Highly Eusocial;Return rate 90% - publ. equation - Mountain site
Southwick and Buchmann (1995);1995;North America;USA;Agriculture;Apidae;Apis;Apis_mellifera;Female;homing;NA;Max;3770;NA;NA;NA;Potential;2,95;Highly Eusocial;Return rate 90% - publ. equation - Arizona site
Southwick and Buchmann (1995);1995;North America;USA;Agriculture;Apidae;Apis;Apis_mellifera;Female;homing;NA;Max;3430;NA;NA;NA;Potential;2,95;Highly Eusocial;Return rate 90% - publ. equation - New York site
Steffan-Dewenter and Kuhn (2003);2003;Europe;Germany;Agriculture;Apidae;Apis;Apis_mellifera;Female;waggle dance;NA;Mean;1518,2;51,3;NA;NA;Realised;2,95;Highly Eusocial;JULY - OVERALL
Steffan-Dewenter and Kuhn (2003);2003;Europe;Germany;Agriculture;Apidae;Apis;Apis_mellifera;Female;waggle dance;NA;Mean;1319;53,2;NA;NA;Realised;2,95;Highly Eusocial;MAY - OVERALL
Steffan-Dewenter and Kuhn (2003);2003;Europe;Germany;Agriculture;Apidae;Apis;Apis_mellifera;Female;waggle dance;NA;Mean;1786;96,6;NA;NA;Realised;2,95;Highly Eusocial;JUNE - OVERALL
Steffan-Dewenter and Kuhn (2003);2003;Europe;Germany;Agriculture;Apidae;Apis;Apis_mellifera;Female;waggle dance;NA;Max;10037,1;NA;NA;NA;Realised;2,95;Highly Eusocial;
Tasei and Delaude (1984);1984;NA;NA;NA;Megachilidae;Megachile;Megachile_rotundata;Female;associative;NA;Max;100;NA;NA;NA;Realised;2,4;Solitary;French
Tepedino (1983);1983;North America;USA;Agriculture;Megachilidae;Megachile;Megachile_rotundata;Female;associative;NA;Unclassifiable;500;NA;NA;NA;Realised;2,4;Solitary;From Greenleaf et al. (2007)
Van Nieuwstadt and Iraheta (1996);1996;Central America;Costa Rica;savannah woodland;Apidae;Nannotrigona;Nannotrigona_perilampoides;Female;feeder;NA;Max;120;NA;NA;NA;Potential;1,4;Highly Eusocial;Fig 2
Van Nieuwstadt and Iraheta (1996);1996;Central America;Costa Rica;savannah woodland;Apidae;Nannotrigona;Nannotrigona_perilampoides;Female;homing;NA;Max;523;NA;NA;NA;Potential;1,4;Highly Eusocial;Return rate 90% - publ. equation
Van Nieuwstadt and Iraheta (1996);1996;Central America;Costa Rica;savannah woodland;Apidae;Nannotrigona;Nannotrigona_perilampoides;Female;homing;NA;Typical;123;NA;NA;NA;Potential;1,4;Highly Eusocial;Return rate 50% - publ. equation
Van Nieuwstadt and Iraheta (1996);1996;Central America;Costa Rica;savannah woodland;Apidae;Partamona;Partamona_cupira;Female;feeder;NA;Max;520;NA;NA;NA;Potential;1,8;Highly Eusocial;Fig 2
Van Nieuwstadt and Iraheta (1996);1996;Central America;Costa Rica;savannah woodland;Apidae;Partamona;Partamona_cupira;Female;homing;NA;Max;668;NA;NA;NA;Potential;1,8;Highly Eusocial;Return rate 90% - publ. equation
Van Nieuwstadt and Iraheta (1996);1996;Central America;Costa Rica;savannah woodland;Apidae;Partamona;Partamona_cupira;Female;homing;NA;Typical;134;NA;NA;NA;Potential;1,8;Highly Eusocial;Return rate 50% - publ. equation
Van Nieuwstadt and Iraheta (1996);1996;Central America;Costa Rica;savannah woodland;Apidae;Tetragonisca;Tetragonisca_angustula;Female;feeder;NA;Max;680;NA;NA;NA;Potential;1;Highly Eusocial;Fig 2
Van Nieuwstadt and Iraheta (1996);1996;Central America;Costa Rica;savannah woodland;Apidae;Tetragonisca;Tetragonisca_angustula;Female;homing;NA;Max;656;NA;NA;NA;Potential;1;Highly Eusocial;Return rate 90% - publ. equation
Van Nieuwstadt and Iraheta (1996);1996;Central America;Costa Rica;savannah woodland;Apidae;Trigona;Trigona_corvina;Female;homing;NA;Typical;227;NA;NA;NA;Potential;1,5;Highly Eusocial;Return rate 50% - publ. equation
Van Nieuwstadt and Iraheta (1996);1996;Central America;Costa Rica;savannah woodland;Apidae;Trigona;Trigona_corvina;Female;homing;NA;Max;653;NA;NA;NA;Potential;1,5;Highly Eusocial;Return rate 90% - publ. equation
Van Nieuwstadt and Iraheta (1996);1996;Central America;Costa Rica;savannah woodland;Apidae;Trigona;Trigona_corvina;Female;feeder;NA;Max;320;NA;NA;NA;Potential;1,5;Highly Eusocial;Fig 2
Vansell and Todd (1946);1946;NA;NA;NA;Halictidae;Nomia;Nomia_melanderi;Female;associative;NA;Unclassifiable;2400;NA;NA;NA;Realised;2,7;Solitary;From Greenleaf et al. (2007)
Vicens and Bosch (2000);2000;Europe;Spain;Agriculture;Megachilidae;Osmia;Osmia_cornuta;Female;homing;50;Typical;1945,428;NA;62,04234;NA;Potential;3,36;Solitary;Return rate 50%
Vicens and Bosch (2000);2000;Europe;Spain;Agriculture;Megachilidae;Osmia;Osmia_cornuta;Female;homing;50;Max;2214,082;NA;108,7104;NA;Potential;3,36;Solitary;Return rate 90%
Visscher and Seeley (1982);1982;North America;USA;forest;Apidae;Apis;Apis_mellifera;Female;waggle dance;36;Mean;2260;1890;315;NA;Realised;2,95;Highly Eusocial;pooled est - has per day estimates also but not all days reported
Visscher and Seeley (1982);1982;North America;USA;forest;Apidae;Apis;Apis_mellifera;Female;waggle dance;NA;Max;10100;NA;NA;NA;Realised;2,95;Highly Eusocial;
von Frisch (1967);1967;NA;NA;NA;Apidae;Apis;Apis_mellifera;Female;waggle dance;NA;Max;13500;NA;NA;NA;Realised;2,95;Highly Eusocial;Foraging distance
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;NA;Mean;416,21;96,87;NA;NA;Realised;2,95;Highly Eusocial;CA2_4
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;NA;Mean;404,6;102,84;NA;NA;Realised;2,95;Highly Eusocial;CA2_5
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;NA;Mean;505,99;114,96;NA;NA;Realised;2,95;Highly Eusocial;FL2_1
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;NA;Mean;637,45;127,11;NA;NA;Realised;2,95;Highly Eusocial;FL1_2
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;NA;Mean;794,51;133,16;NA;NA;Realised;2,95;Highly Eusocial;FL1_1
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;NA;Mean;803,32;139,27;NA;NA;Realised;2,95;Highly Eusocial;FL2_2
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;NA;Mean;700,63;151,39;NA;NA;Realised;2,95;Highly Eusocial;CA2_3
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;NA;Mean;643,95;157,42;NA;NA;Realised;2,95;Highly Eusocial;FL1_3
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;NA;Mean;1094,63;175,6;NA;NA;Realised;2,95;Highly Eusocial;FL2_3
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;NA;Mean;529,19;175,67;NA;NA;Realised;2,95;Highly Eusocial;FL1_4
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;NA;Mean;724,02;193,74;NA;NA;Realised;2,95;Highly Eusocial;CA2_1
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;NA;Mean;861,63;199,86;NA;NA;Realised;2,95;Highly Eusocial;CA1_3
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;NA;Mean;970,31;266,46;NA;NA;Realised;2,95;Highly Eusocial;CA1_2
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;NA;Mean;1377,19;284,63;NA;NA;Realised;2,95;Highly Eusocial;CA1_4
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;NA;Mean;804,1;290,85;NA;NA;Realised;2,95;Highly Eusocial;FL2_4
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;NA;Mean;609,29;321,06;NA;NA;Realised;2,95;Highly Eusocial;CA2_2
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;NA;Mean;866,84;327,08;NA;NA;Realised;2,95;Highly Eusocial;CA1_1
Waddington et al. (1994);1994;North America;USA;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;NA;Mean;1450,44;333,16;NA;NA;Realised;2,95;Highly Eusocial;CA1_5
Walther-Hellwig and Frankl (2000);2000;Europe;Germany;Agriculture;Apidae;Bombus;Bombus_muscorum;Female;mark recapture;13;Max;500;NA;NA;NA;Realised;3,1;Primitively Eusocial;Foraging distance
Walther-Hellwig and Frankl (2000);2000;Europe;Germany;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;mark recapture;13;Max;1750;NA;NA;NA;Realised;4,54;Primitively Eusocial;Foraging distance
Walther-Hellwig and Frankl (2000);2000;Europe;Germany;Agriculture;Apidae;Bombus;Bombus_lapidarius;Female;mark recapture;22;Max;1500;NA;NA;NA;Realised;4,21;Primitively Eusocial;Foraging distance
Westphal et al. (2006);2006;Europe;Germany;mixed agriculture semi-natural;Apidae;Bombus;Bombus_pratorum;Female;associative;52;Max;250;NA;NA;NA;Realised;3,86;Primitively Eusocial;
Westphal et al. (2006);2006;Europe;Germany;mixed agriculture semi-natural;Apidae;Bombus;Bombus_pascuorum;Female;associative;242;Max;1000;NA;NA;NA;Realised;4,41;Primitively Eusocial;
Westphal et al. (2006);2006;Europe;Germany;mixed agriculture semi-natural;Apidae;Bombus;Bombus_lapidarius;Female;associative;1155;Max;2750;NA;NA;NA;Realised;4,21;Primitively Eusocial;
Westphal et al. (2006);2006;Europe;Germany;mixed agriculture semi-natural;Apidae;Bombus;Bombus_terrestris;Female;associative;1874;Max;3000;NA;NA;NA;Realised;4,54;Primitively Eusocial;
Wille (1976);1976;NA;NA;NA;Apidae;Melipona;Melipona_fuligonosa;Female;homing;NA;Max;2000;NA;NA;NA;Potential;1,5;Highly Eusocial;Observed homing distance - Spanish - listed as M. flavipennis
Wille (1976);1976;NA;NA;NA;Apidae;Trigona;Trigona_amalthea;Female;NA;NA;NA;800;NA;NA;NA;NA;2,3;Highly Eusocial;From Kerr 1959
Wille (1976);1976;NA;NA;NA;Apidae;Trigona;Trigona_corvina;Female;NA;NA;NA;600;NA;NA;NA;NA;1,5;Highly Eusocial;From Kerr 1959
Wille and Orozco (1970);1984;Central America;Costa Rica;pasture/rainforest;Halictidae;Lasioglossum;Lasioglossum_umbripenne;Female;homing;NA;Max;200;NA;NA;NA;Potential;1,2;Primitively Eusocial;Return rate 90% From Greenleaf et al. (2007) Table S1
Wille and Orozco (1970);1984;Central America;Costa Rica;pasture/rainforest;Halictidae;Lasioglossum;Lasioglossum_umbripenne;Female;homing;NA;Typical;100;NA;NA;NA;Potential;1,2;Primitively Eusocial;Return rate 50% From Greenleaf et al. (2007) Table S1
